id,sentence,aspect,aspect_token,label,label_text,input_text,label_id
186,"mép quần bị may lỗi nha , đặt 3 cái thì 2 cái bị lỗi",gia_cong,mép quần bị may lỗ,0,negative,"mép quần bị may lỗi nha , đặt 3 cái thì 2 cái bị lỗi [SEP] đường may gia công chỉ may",0
576,"không biết lần thứ bao nhiêu mua hàng của cửa hàng rồi vì hàng lần nào cũng chất lượng.quần mặc mát ống rộng suông đẹp,xăng tuya chắc chắn.mình cao 1m72 61kg mặc kích cỡ l vừa đẹp.giá thành rẻ hơn thị trường rất nhiều.recommend mua thêm áo sơ mi của cửa hàng mặc combo cho chất nha",kich_co,kích cỡ l vừa đẹp,2,positive,"không biết lần thứ bao nhiêu mua hàng của cửa hàng rồi vì hàng lần nào cũng chất lượng.quần mặc mát ống rộng suông đẹp,xăng tuya chắc chắn.mình cao 1m72 61kg mặc kích cỡ l vừa đẹp.giá thành rẻ hơn thị trường rất nhiều.recommend mua thêm áo sơ mi của cửa hàng mặc combo cho chất nha [SEP] size kích cỡ rộng chật ngắn dài",2
261,"mua cái quần đầu tiên mặc thì tốt đến mua cái quần thứ 2 thì mặc được 3 buổi là xù hết vải, thất vọng sẽ không ủng hộ nữa",chat_luong,mua cái quần đầu tiên mặc thì tốt ,2,positive,"mua cái quần đầu tiên mặc thì tốt đến mua cái quần thứ 2 thì mặc được 3 buổi là xù hết vải, thất vọng sẽ không ủng hộ nữa [SEP] chất lượng tốt xấu thất vọng hài lòng",2
164,"vải mềm, quần lên kiểu dáng rũ chớ không đứng kiểu dáng chất vải tạm được vừa mua về đã đứt chỉ 2 quai đeo dây nịt",kieu_dang, kiểu dáng rũ chớ không đứng kiểu dáng ,0,negative,"vải mềm, quần lên kiểu dáng rũ chớ không đứng kiểu dáng chất vải tạm được vừa mua về đã đứt chỉ 2 quai đeo dây nịt [SEP] kiểu dáng form thiết kế mẫu",0
247,"quần rất dài, mà nói quần baggy cũng chịu kích cỡ 33, vấn đề này bỏ qua cũng được đã vậy mông quần nguyên 1 đường rạch dài, chắc giặt cái là rách luôn, gần tết gặp nhận quần vậy bó tay lun",kich_co,"quần rất dài,",0,negative,"quần rất dài, mà nói quần baggy cũng chịu kích cỡ 33, vấn đề này bỏ qua cũng được đã vậy mông quần nguyên 1 đường rạch dài, chắc giặt cái là rách luôn, gần tết gặp nhận quần vậy bó tay lun [SEP] size kích cỡ rộng chật ngắn dài",0
624,chất liệu vải thì phù hợp giá tiền nhưng bản chọn kích cỡ thì không phù hợp chút nào : 62kg 1m72 mà chọn kích cỡ 31 thì không cài nút quần được khóc hết nước mắt bấm bụng giữ lại không đổi trả vì cửa hàng ở xa và thủ tục rườm rà,chat_lieu,chất liệu vải thì phù hợp giá tiền,1,neutral,chất liệu vải thì phù hợp giá tiền nhưng bản chọn kích cỡ thì không phù hợp chút nào : 62kg 1m72 mà chọn kích cỡ 31 thì không cài nút quần được khóc hết nước mắt bấm bụng giữ lại không đổi trả vì cửa hàng ở xa và thủ tục rườm rà [SEP] vải chất liệu vải thun cotton jean kaki,1
35,"đóng gói cản thận,vải cũng ok.nhưng em khuyên mọi người nên lựa chọn kích cỡ cẩn thận 1 chút.em cao m70 73kg mà lấy kích cỡ 34 rồi còn bị kích phải đem sửa.shop có kêu trả hàng mà ấn nhận r thôi thì 3 vì cửa hàng cũng có đưa ra ý kiến là trả hàng với chất vải cũng tốt",chat_lieu,"vải cũng ok, chất vải cũng tốt",2,positive,"đóng gói cản thận,vải cũng ok.nhưng em khuyên mọi người nên lựa chọn kích cỡ cẩn thận 1 chút.em cao m70 73kg mà lấy kích cỡ 34 rồi còn bị kích phải đem sửa.shop có kêu trả hàng mà ấn nhận r thôi thì 3 vì cửa hàng cũng có đưa ra ý kiến là trả hàng với chất vải cũng tốt [SEP] vải chất liệu vải thun cotton jean kaki",2
135,không nên mua mọi người ạ quần này đắt chứ có phải rẻ đâu đặt 2 cái mà vải xấu cả 2 lôi kéo dãn nhẹ 1 cái là rách rồi chất liệu phải và may phải gọi là xấu không nên mua,do_ben, lôi kéo dãn nhẹ 1 cái là rách rồi ,0,negative,không nên mua mọi người ạ quần này đắt chứ có phải rẻ đâu đặt 2 cái mà vải xấu cả 2 lôi kéo dãn nhẹ 1 cái là rách rồi chất liệu phải và may phải gọi là xấu không nên mua [SEP] độ bền bền rách bung hỏng,0
466,chất lượng sản phẩm rất tuyệt vời luôn ạ nhưng cửa hàng nên khắc phục về vấn đề chỉ thừa là good job luôn,chat_luong,chất lượng sản phẩm rất tuyệt,2,positive,chất lượng sản phẩm rất tuyệt vời luôn ạ nhưng cửa hàng nên khắc phục về vấn đề chỉ thừa là good job luôn [SEP] chất lượng tốt xấu thất vọng hài lòng,2
695,"giao hàng nhanh, vải đẹp co giãn, màu sắc đẹp đúng với mô tả. đợt trước mua có 140k mà nay đã 169k rồi . 😂 mua tặng bố mặc tết này nên chưa thử",chat_lieu, vải đẹp co giãn,2,positive,"giao hàng nhanh, vải đẹp co giãn, màu sắc đẹp đúng với mô tả. đợt trước mua có 140k mà nay đã 169k rồi . 😂 mua tặng bố mặc tết này nên chưa thử [SEP] vải chất liệu vải thun cotton jean kaki",2
236,"mình đặt từ 31 12. và đến 8 1 cửa hàng mới gửi hàng. sn người yêu mình 7 1 ntin cho cửa hàng thì cửa hàng bảo nhiều đơn rất mình thông cảm. không biết nhiều tới mức nào mà 8 ngày mới đóng gói để trả hàng cho mình quần thì nhiều chỉ thừa, còn lại ổn, chả biết mặc không vừa cửa hàng có cho đổi không hay lại dỗi khách 😂",gia_cong,quần thì nhiều chỉ thừa,0,negative,"mình đặt từ 31 12. và đến 8 1 cửa hàng mới gửi hàng. sn người yêu mình 7 1 ntin cho cửa hàng thì cửa hàng bảo nhiều đơn rất mình thông cảm. không biết nhiều tới mức nào mà 8 ngày mới đóng gói để trả hàng cho mình quần thì nhiều chỉ thừa, còn lại ổn, chả biết mặc không vừa cửa hàng có cho đổi không hay lại dỗi khách 😂 [SEP] đường may gia công chỉ may",0
643,"hàng đẹp giao hàng nhanh, rẻ, đúng với mô tả cửa hàng cửa hàng tư vấn nhiệt tình",giao_hang,giao hàng nhanh,2,positive,"hàng đẹp giao hàng nhanh, rẻ, đúng với mô tả cửa hàng cửa hàng tư vấn nhiệt tình [SEP] ship giao hàng vận chuyển giao lâu",2
259,"lần đầu mua hàng của cửa hàng nhưng mong cửa hàng kiểm hàng kỹ trước khi gửi hàng , túi rách, quần bung chỉ 😡😡😡😡😡",gia_cong," túi rách, quần bung chỉ",0,negative,"lần đầu mua hàng của cửa hàng nhưng mong cửa hàng kiểm hàng kỹ trước khi gửi hàng , túi rách, quần bung chỉ 😡😡😡😡😡 [SEP] đường may gia công chỉ may",0
511,"giao hàng nhanh, đổi kích cỡ cũng rất nhanh gọn, đóng gói cẩn thận. quần lên kiểu dáng rất đẹp dáng quần baggy khá thoải mái.",doi_tra,đổi kích cỡ cũng rất nhanh gọn,2,positive,"giao hàng nhanh, đổi kích cỡ cũng rất nhanh gọn, đóng gói cẩn thận. quần lên kiểu dáng rất đẹp dáng quần baggy khá thoải mái. [SEP] đổi trả hoàn tiền bảo hành",2
102,"cái túi quần có màu vàng , không biết do gì nhưng mở hàng ra là có mùi rất kinh . nhận được cái giặt luôn",gia_cong, mùi rất kinh,0,negative,"cái túi quần có màu vàng , không biết do gì nhưng mở hàng ra là có mùi rất kinh . nhận được cái giặt luôn [SEP] đường may gia công chỉ may",0
659,đúng kích cỡ  mặc lên mát mang đi học được,kich_co,đúng kích cỡ ,2,positive,đúng kích cỡ  mặc lên mát mang đi học được [SEP] size kích cỡ rộng chật ngắn dài,2
182,1 sao 1 sao 1 sao .vải xấu quần may xấu . hỏi cửa hàng để đổi lại không thấy trả lời mọi người đừng mua,cham_soc_khach_hang, hỏi cửa hàng để đổi lại không thấy trả lời mọi người đừng mua,0,negative,1 sao 1 sao 1 sao .vải xấu quần may xấu . hỏi cửa hàng để đổi lại không thấy trả lời mọi người đừng mua [SEP] chăm sóc khách hàng tư vấn phản hồi rep tin nhắn hỗ trợ,0
80,fom rất chán mua theo bảng cỡ 28 mặc đã bơi trong quần. hỏi lại cửa hàng thì cửa hàng bảo mua kích cỡ 29. chắc mua kích cỡ 29 thì 80 câm mới mặc vừa,kieu_dang,fom rất chán,0,negative,fom rất chán mua theo bảng cỡ 28 mặc đã bơi trong quần. hỏi lại cửa hàng thì cửa hàng bảo mua kích cỡ 29. chắc mua kích cỡ 29 thì 80 câm mới mặc vừa [SEP] kiểu dáng form thiết kế mẫu,0
149,"giao hàng nhanh, đóng gói ổn, nhưng kích cỡ quần thì không chuẩn lắm, bị chật ý ạ. không biết phải làm sao cơ. em đi mua tặng mà giờ mặc không nổi",giao_hang,giao hàng nhanh,2,positive,"giao hàng nhanh, đóng gói ổn, nhưng kích cỡ quần thì không chuẩn lắm, bị chật ý ạ. không biết phải làm sao cơ. em đi mua tặng mà giờ mặc không nổi [SEP] ship giao hàng vận chuyển giao lâu",2
260,sai màu nhưng thôi dùng tạm hoãn hỉ,mau_sac,sai màu,0,negative,sai màu nhưng thôi dùng tạm hoãn hỉ [SEP] màu màu sắc đậm nhạt,0
554,"đóng gói sp chắc chắn, giao hàng nhanh, vải quần dày from tạm. 3 sao cho quần kem cẩu thả tới mức gấu quần tuột chỉ như vậy mà cũng gửi cho khách được thất vọng định trả hàng nhưng thôi chắc không có lần sau.",gia_cong, gấu quần tuột chỉ ,0,negative,"đóng gói sp chắc chắn, giao hàng nhanh, vải quần dày from tạm. 3 sao cho quần kem cẩu thả tới mức gấu quần tuột chỉ như vậy mà cũng gửi cho khách được thất vọng định trả hàng nhưng thôi chắc không có lần sau. [SEP] đường may gia công chỉ may",0
489,"mua 2 cái kích cỡ 28, mà 1 cái rộng 1 cái rất rộng ,hình như không phải kích cỡ 28",kich_co,mà 1 cái rộng 1 cái rất rộng,0,negative,"mua 2 cái kích cỡ 28, mà 1 cái rộng 1 cái rất rộng ,hình như không phải kích cỡ 28 [SEP] size kích cỡ rộng chật ngắn dài",0
669,"giao hàng nhanh. cửa hàng giao đúng số lượng, đúng mẫu. quần siêu đẹp chất vải dày dặn, mềm mại. kiểu dáng quần đẹp đường may chắc chắn. không khác gì so với hàng đặt may. được tặng kèm 1 áo giữ nhiệt hàng tặng kèm nhưng chất lượng cũng siêu ưng, chất vải dày dặn rất luôn ạ ❤️🥰😘😘❤️",chat_lieu,"chất vải dày dặn, mềm mại, chất vải dày dặn",2,positive,"giao hàng nhanh. cửa hàng giao đúng số lượng, đúng mẫu. quần siêu đẹp chất vải dày dặn, mềm mại. kiểu dáng quần đẹp đường may chắc chắn. không khác gì so với hàng đặt may. được tặng kèm 1 áo giữ nhiệt hàng tặng kèm nhưng chất lượng cũng siêu ưng, chất vải dày dặn rất luôn ạ ❤️🥰😘😘❤️ [SEP] vải chất liệu vải thun cotton jean kaki",2
545,quần thì đúng với giá tiền của nó thôi ống quần khá rộng,kich_co,ống quần khá rộng,0,negative,quần thì đúng với giá tiền của nó thôi ống quần khá rộng [SEP] size kích cỡ rộng chật ngắn dài,0
560,"vải mềm có độ giãn, lưng quần khá cứng, mua 2 cái 1m74 61kg cửa hàng tư vấn kích cỡ 30 bị chật mặc không vừa đành đem cho",chat_lieu,vải mềm có độ giãn,2,positive,"vải mềm có độ giãn, lưng quần khá cứng, mua 2 cái 1m74 61kg cửa hàng tư vấn kích cỡ 30 bị chật mặc không vừa đành đem cho [SEP] vải chất liệu vải thun cotton jean kaki",2
146,quần vải hơi mỏng nhưng vẫn tốt mỗi tội phần eo bụng bị hơi rộng. quần còn nhiêif lỗi rất nha cửa hàng :,kich_co,phần eo bụng bị hơi rộng,0,negative,quần vải hơi mỏng nhưng vẫn tốt mỗi tội phần eo bụng bị hơi rộng. quần còn nhiêif lỗi rất nha cửa hàng : [SEP] size kích cỡ rộng chật ngắn dài,0
36,mình mua áo sáu cúc nhưng cửa hàng giao áo hai cúc chất liệu vải bình thường đúng là tiền nào của đấy rẻ thì bao giờ cũng ôi nói chung là không chất lượng lắm,uy_tin_cua_hang,mình mua áo sáu cúc nhưng cửa hàng giao áo hai cúc,0,negative,mình mua áo sáu cúc nhưng cửa hàng giao áo hai cúc chất liệu vải bình thường đúng là tiền nào của đấy rẻ thì bao giờ cũng ôi nói chung là không chất lượng lắm [SEP] uy tín shop cửa hàng đáng tin,0
39,fom dáng đẹp chất liệu đẹp nhưng cạp quần rất kì rộng,kieu_dang,fom dáng đẹp,2,positive,fom dáng đẹp chất liệu đẹp nhưng cạp quần rất kì rộng [SEP] kiểu dáng form thiết kế mẫu,2
654,mình đã từng mua kích cỡ 30 và mặc rất vừa nhưng lần này khúc quần mình không thể nào cài vào được. nhắn tin cho cửa hàng trên shoppe hai ngày không nhận được phản hồi mình phải gửi tin nhắn bên zalo thì cửa hàng mới trả lời mình.lúc đấy mình đành bán lại cho bạn bè với giá lỗ 100000 1sp .sản phẩm rất tốt,kich_co,lần này khúc quần mình không thể nào cài vào được,0,negative,mình đã từng mua kích cỡ 30 và mặc rất vừa nhưng lần này khúc quần mình không thể nào cài vào được. nhắn tin cho cửa hàng trên shoppe hai ngày không nhận được phản hồi mình phải gửi tin nhắn bên zalo thì cửa hàng mới trả lời mình.lúc đấy mình đành bán lại cho bạn bè với giá lỗ 100000 1sp .sản phẩm rất tốt [SEP] size kích cỡ rộng chật ngắn dài,0
268,kiểu dáng quần tốt kích cỡ chuẩn hoàn thiện chưa tốt chi tiết và nhiều chỉ thừa chất vải mềm nhưng kiểu rẻ mặc nóng dày nchug tiền nào của lấy ai thích rẻ thì mua đánh giá thêm vì nay mình mới xem kĩ thấy đường may không chắc chắn chỉ nối loằng ngoằng tuột hết đường liên khết các mảnh vải thực sực đáng suy ngẫm trc khi mua rẻ nhưng không ứng dụng được tốt thì cũng không đáng lắm,gia_cong,"hoàn thiện chưa tốt chi tiết và nhiều chỉ thừa , đường may không chắc chắn chỉ nối loằng ngoằng tuột hết đường liên khết các mảnh vải",0,negative,kiểu dáng quần tốt kích cỡ chuẩn hoàn thiện chưa tốt chi tiết và nhiều chỉ thừa chất vải mềm nhưng kiểu rẻ mặc nóng dày nchug tiền nào của lấy ai thích rẻ thì mua đánh giá thêm vì nay mình mới xem kĩ thấy đường may không chắc chắn chỉ nối loằng ngoằng tuột hết đường liên khết các mảnh vải thực sực đáng suy ngẫm trc khi mua rẻ nhưng không ứng dụng được tốt thì cũng không đáng lắm [SEP] đường may gia công chỉ may,0
